code,name
601618,中国中冶
601619,嘉泽新能
601628,中国人寿
601633,长城汽车
601636,旗滨集团
601658,邮储银行
601665,齐鲁银行
601666,平煤股份
601668,中国建筑
601669,中国电建
601677,明泰铝业
601678,滨化股份
601689,拓普集团
601696,中银证券
601698,中国卫通
601699,潞安环能
601700,风范股份
601686,友发集团
601688,华泰证券
601702,华峰铝业
601717,郑煤机
601718,际华集团
601728,中国电信
601766,中国中车
601727,上海电气
601777,力帆科技
601778,晶科科技
601788,光大证券
601789,宁波建工
601798,蓝科高新
601799,星宇股份
601800,中国交建
601801,皖新传媒
601808,中海油服
601811,新华文轩
601816,京沪高铁
601818,光大银行
601825,沪农商行
601827,三峰环境
601828,美凯龙
601838,成都银行
601857,中国石油
601858,中国科传
601860,紫金银行
601865,福莱特
601866,中远海发
601868,中国能建
601869,长飞光纤
601872,招商轮船
601877,正泰电器
601878,浙商证券
601880,辽港股份
601881,中国银河
601882,海天精工
601886,江河集团
601888,中国中免
601890,亚星锚链
601898,中煤能源
601899,紫金矿业
601900,南方传媒
601901,方正证券
601908,京运通
601916,浙商银行
601918,新集能源
601919,中远海控
601921,浙版传媒
601928,凤凰传媒
601929,吉视传媒
601933,永辉超市
601939,建设银行
601949,中国出版
601952,苏垦农发
601956,东贝集团
601958,金钼股份
601963,重庆银行
601965,中国汽研
601966,玲珑轮胎
601968,宝钢包装
601969,海南矿业
601975,招商南油
601985,中国核电
601988,中国银行
601989,中国重工
601990,南京证券
601991,大唐发电
601992,金隅集团
601995,中金公司
601996,丰林集团
601997,贵阳银行
601998,中信银行
601999,出版传媒
603000,人民网
603001,奥康国际
603002,宏昌电子
603003,龙宇燃油
603005,晶方科技
603006,联明股份
603007,ST花王
603008,喜临门
603009,北特科技
603010,万盛股份
603011,合锻智能
603012,创力集团
603013,亚普股份
603015,弘讯科技
603016,新宏泰
603017,中衡设计
603018,华设集团
603019,中科曙光
603020,爱普股份
603021,山东华鹏
603022,新通联
603023,威帝股份
603025,大豪科技
603026,胜华新材
603027,千禾味业
603028,赛福天
603029,天鹅股份
603030,全筑股份
603031,安孚科技
603032,德新交运
603033,三维股份
603035,常熟汽饰
603036,如通股份
603037,凯众股份
603038,华立股份
603039,ST泛微
603040,新坐标
603041,美思德
603042,华脉科技
603043,广州酒家
603045,福达合金
603048,浙江黎明
603050,科林电气
603051,鹿山新材
603052,可川科技
603053,成都燃气
603055,台华新材
603056,德邦股份
603057,紫燕食品
603058,永吉股份
603059,倍加洁
603060,国检集团
603063,禾望电气
603066,音飞储存
603067,振华股份
603068,博通集成
603069,海汽集团
603070,万控智造
603071,物产环能
603076,乐惠国际
603077,和邦生物
603078,江化微
603079,圣达生物
603080,新疆火炬
603081,大丰实业
603083,剑桥科技
603085,天成自控
603086,先达股份
603087,甘李药业
603088,宁波精达
603089,正裕工业
603090,宏盛股份
603093,南华期货
603095,越剑智能
603096,新经典
603097,江苏华辰
603098,森特股份
603099,长白山
603100,川仪股份
603101,汇嘉时代
603102,百合股份
603103,横店影视
603105,芯能科技
603106,恒银科技
603108,润达医疗
603109,神驰机电
603110,东方材料
603111,康尼机电
603112,华翔股份
603113,金能科技
603115,海星股份
603116,红蜻蜓
603117,ST万林
603118,共进股份
603121,华培动力
603122,合富中国
603123,翠微股份
603126,中材节能
603127,昭衍新药
603128,华贸物流
603129,春风动力
603131,上海沪工
603132,金徽股份
603133,碳元科技
603136,天目湖
603138,海量数据
603139,康惠制药
603150,万朗磁塑
603151,邦基科技
603155,新亚强
603156,养元饮品
603157,退市拉夏
603158,腾龙股份
603159,上海亚虹
603160,汇顶科技
603161,科华控股
603163,圣晖集成
603165,荣晟环保
603166,福达股份
603167,渤海轮渡
603168,莎普爱思
603169,兰石重装
603170,宝立食品
603171,税友股份
603176,汇通集团
603177,德创环保
603178,圣龙股份
603179,新泉股份
603180,金牌厨柜
603181,皇马科技
603182,嘉华股份
603183,建研院
603185,上机数控
603186,华正新材
603187,海容冷链
603188,亚邦股份
603189,网达软件
603191,望变电气
603192,汇得科技
603195,公牛集团
603196,日播时尚
603197,保隆科技
603198,迎驾贡酒
603199,九华旅游
603200,上海洗霸
603201,常润股份
603203,快克股份
603206,嘉环科技
603208,江山欧派
603209,兴通股份
603211,晋拓股份
603212,赛伍技术
603213,镇洋发展
603214,爱婴室
603215,比依股份
603216,梦天家居
603217,元利科技
603218,日月股份
603219,富佳股份
603220,中贝通信
603221,爱丽家居
603222,济民医疗
603223,恒通股份
603225,新凤鸣
603226,菲林格尔
603227,雪峰科技
603230,内蒙新华
603232,格尔软件
603229,奥翔药业
603236,移远通信
603235,天新药业
603237,五芳斋
603233,大参林
603228,景旺电子
603255,鼎际得
603238,诺邦股份
603239,浙江仙通
603256,宏和科技
603258,电魂网络
603261,立航科技
603260,合盛硅业
603259,药明康德
603266,天龙股份
603267,鸿远电子
603268,松发股份
603269,海鸥股份
603272,联翔股份
603277,银都股份
603278,大业股份
603279,景津装备
603280,南方路机
603283,赛腾股份
603286,日盈电子
603288,海天味业
603289,泰瑞机器
603290,斯达半导
603297,永新光学
603298,杭叉集团
603299,苏盐井神
603300,华铁应急
603301,振德医疗
603303,得邦照明
603305,旭升股份
603306,华懋科技
603308,应流股份
603309,维力医疗
603311,金海高科
603313,梦百合
603315,福鞍股份
603316,诚邦股份
603317,天味食品
603318,水发燃气
603319,湘油泵
603320,迪贝电气
603321,梅轮电梯
603322,超讯通信
603323,苏农银行
603324,盛剑环境
603326,我乐家居
603327,福蓉科技
603328,依顿电子
603329,上海雅仕
603330,天洋新材
603331,百达精工
603332,苏州龙杰
603333,尚纬股份
603335,迪生力
603336,宏辉果蔬
603337,杰克股份
603338,浙江鼎力
603339,四方科技
603345,安井食品
603348,文灿股份
603351,威尔药业
603353,和顺石油
603355,莱克电气
603356,华菱精工
603357,设计总院
603358,华达科技
603359,东珠生态
603360,百傲化学
603363,傲农生物
603365,水星家纺
603366,日出东方
603367,辰欣药业
603368,柳药集团
603369,今世缘
603377,东方时尚
603378,亚士创能
603379,三美股份
603380,易德龙
603383,顶点软件
603385,惠达卫浴
603386,骏亚科技
603387,基蛋生物
603388,元成股份
603389,亚振家居
603390,通达电气
603392,万泰生物
603393,新天然气
603396,金辰股份
603398,沐邦高科
603399,吉翔股份
603408,建霖家居
603416,信捷电气
603421,鼎信通讯
603429,集友股份
603439,贵州三力
603444,吉比特
603456,九洲药业
603458,勘设股份
603466,风语筑
603477,巨星农牧
603486,科沃斯
603488,展鹏科技
603489,八方股份
603496,恒为科技
603499,翔港科技
603500,祥和实业
603501,韦尔股份
603505,金石资源
603506,南都物业
603507,振江股份
603508,思维列控
603511,爱慕股份
603515,欧普照明
603516,淳中科技
603517,绝味食品
603518,锦泓集团
603519,立霸股份
603520,司太立
603527,众源新材
603528,多伦科技
603529,爱玛科技
603530,神马电力
603533,掌阅科技
603535,嘉诚国际
603536,惠发食品
603538,美诺华
603551,奥普家居
603555,贵人鸟
603556,海兴电力
603557,ST起步
603558,健盛集团
603559,中通国脉
603565,中谷物流
603566,普莱柯
603567,珍宝岛
603568,伟明环保
603569,长久物流
603577,汇金通
603578,三星新材
603579,荣泰健康
603580,艾艾精工
603583,捷昌驱动
603585,苏利股份
603586,金麒麟
603587,地素时尚
603588,高能环境
603589,口子窖
603590,康辰药业
603595,东尼电子
603596,伯特利
603598,引力传媒
603599,广信股份
603600,永艺股份
603601,再升科技
603602,纵横通信
603603,*ST博天
603605,珀莱雅
603606,东方电缆
603607,京华激光
603608,天创时尚
603609,禾丰股份
603610,麒盛科技
603611,诺力股份
603612,索通发展
603613,国联股份
603615,茶花股份
603616,韩建河山
603617,君禾股份
603618,杭电股份
603619,中曼石油
603626,科森科技
603628,清源股份
603629,利通电子
603630,拉芳家化
603633,徕木股份
603636,南威软件
603637,镇海股份
603638,艾迪精密
603639,海利尔
603648,畅联股份
603650,彤程新材
603655,朗博科技
603656,泰禾智能
603657,春光科技
603658,安图生物
603659,璞泰来
603660,苏州科达
603661,恒林股份
603662,柯力传感
603663,三祥新材
603665,康隆达
603666,亿嘉和
603667,五洲新春
603668,天马科技
603669,灵康药业
603676,卫信康
603677,奇精机械
603678,火炬电子
603679,华体科技
603680,今创集团
603681,永冠新材
603682,锦和商管
603683,晶华新材
603685,晨丰科技
603686,福龙马
603687,大胜达
603688,石英股份
603689,皖天然气
603690,至纯科技
603693,江苏新能
603696,安记食品
603697,有友食品
603698,航天工程
603699,纽威股份
603700,宁水集团
603701,德宏股份
603703,盛洋科技
603706,东方环宇
603707,健友股份
603708,家家悦
603709,中源家居
603711,香飘飘
603712,七一二
603713,密尔克卫
603716,塞力医疗
603717,天域生态
603718,海利生物
603719,良品铺子
603721,中广天择
603722,阿科力
603725,天安新材
603726,朗迪集团
603727,博迈科
603728,鸣志电器
603729,龙韵股份
603730,岱美股份
603733,仙鹤股份
603737,三棵树
603738,泰晶科技
603739,蔚蓝生物
603755,日辰股份
603757,大元泵业
603758,秦安股份
603759,海天股份
603766,隆鑫通用
603767,中马传动
603768,常青股份
603773,沃格光电
603776,永安行
603777,来伊份
603778,乾景园林
603779,威龙股份
603786,科博达
603787,新日股份
603788,宁波高发
603789,星光农机
603797,联泰环保
603798,康普顿
603790,雅运股份
603799,华友钴业
603803,瑞斯康达
603801,志邦家居
603806,福斯特
603800,道森股份
603808,歌力思
603809,豪能股份
603813,原尚股份
603811,诚意药业
603810,丰山集团
603815,交建股份
603816,顾家家居
603817,海峡环保
603818,曲美家居
603819,神力股份
603822,嘉澳环保
603823,百合花
603825,华扬联众
603826,坤彩科技
603828,柯利达
603829,洛凯股份
603833,欧派家居
603836,海程邦达
603838,四通股份
603839,安正时尚
603843,正平股份
603848,好太太
603855,华荣股份
603856,东宏股份
603858,步长制药
603859,能科科技
603860,中公高科
603861,白云电器
603863,松炀资源
603866,桃李面包
603867,新化股份
603868,飞科电器
603869,新智认知
603871,嘉友国际
603876,鼎胜新材
603877,太平鸟
603878,武进不锈
603879,永悦科技
603880,南卫股份
603881,数据港
603882,金域医学
603883,老百姓
603885,吉祥航空
603886,元祖股份
603887,城地香江
603888,新华网
603889,新澳股份
603890,春秋电子
603893,瑞芯微
603895,天永智能
603896,寿仙谷
603897,长城科技
603898,好莱客
603899,晨光股份
603900,莱绅通灵
603901,永创智能
603903,中持股份
603906,龙蟠科技
603908,牧高笛
603909,建发合诚
603912,佳力图
603915,国茂股份
603916,苏博特
603917,合力科技
603918,金桥信息
603919,金徽酒
603920,世运电路
603922,金鸿顺
603926,铁流股份
603927,中科软
603928,兴业股份
603929,亚翔集成
603931,格林达
603933,睿能科技
603936,博敏电子
603937,丽岛新材
603938,三孚股份
603939,益丰药房
603948,建业股份
603949,雪龙集团
603950,长源东谷
603955,大千生态
603956,威派格
603958,哈森股份
603959,百利科技
603960,克来机电
603963,大理药业
603966,法兰泰克
603967,中创物流
603968,醋化股份
603969,银龙股份
603970,中农立华
603976,正川股份
603977,国泰集团
603978,深圳新星
603979,金诚信
603980,吉华集团
603982,泉峰汽车
603983,丸美股份
603985,恒润股份
603986,兆易创新
603987,康德莱
603988,中电电机
603989,艾华集团
603990,麦迪科技
603991,至正股份
603992,松霖科技
603993,洛阳钼业
603995,甬金股份
603996,退市中新
603997,继峰股份
603998,方盛制药
603999,读者传媒
605001,威奥股份
605003,众望布艺
605005,合兴股份
605006,山东玻纤
605007,五洲特纸
605008,长鸿高科
605009,豪悦护理
605011,杭州热电
605016,百龙创园
605018,长华集团
605020,永和股份
605028,世茂能源
605033,美邦股份
605050,福然德
605055,迎丰股份
605056,咸亨国际
605058,澳弘电子
605060,联德股份
605066,天正电气
605068,明新旭腾
605069,正和生态
605077,华康股份
605080,浙江自然
605081,太和水
605086,龙高股份
605088,冠盛股份
605089,味知香
605090,九丰能源
605098,行动教育
605099,共创草坪
605100,华丰股份
605108,同庆楼
605111,新洁能
605116,奥锐特
605117,德业股份
605118,力鼎光电
605122,四方新材
605123,派克新材
605128,上海沿浦
605133,嵘泰股份
605136,丽人丽妆
605138,盛泰集团
605151,西上海
605155,西大门
605158,华达新材
605162,新中港
605166,聚合顺
605167,利柏特
605168,三人行
605169,洪通燃气
605177,东亚药业
605178,时空科技
605179,一鸣食品
605180,华生科技
605183,确成股份
605186,健麾信息
605188,国光连锁
605189,富春染织
605196,华通线缆
605198,安德利
605199,葫芦娃
605208,永茂泰
605218,伟时电子
605222,起帆电缆
605228,神通科技
605255,天普股份
605258,协和电子
605259,绿田机械
605266,健之佳
605268,王力安防
605277,新亚电子
605286,同力日升
605287,德才股份
605288,凯迪股份
605289,罗曼股份
605296,神农集团
605298,必得科技
605299,舒华体育
605300,佳禾食品
605303,园林股份
605305,中际联合
605318,法狮龙
605319,无锡振华
605333,沪光股份
605336,帅丰电器
605337,李子园
605338,巴比食品
605339,南侨食品
605358,立昂微
605365,立达信
605366,宏柏新材
605368,蓝天燃气
605369,拱东医疗
605376,博迁新材
605377,华旺科技
605378,野马电池
605388,均瑶健康
605389,长龄液压
605398,新炬网络
605399,晨光新材
605488,福莱新材
605499,东鹏饮料
605500,森林包装
605507,国邦医药
605555,德昌股份
605566,福莱蒽特
605567,春雪食品
605577,龙版传媒
605580,恒盛能源
605588,冠石科技
605589,圣泉集团
605598,上海港湾
605599,菜百股份
900901,云赛B股
900902,市北B股
900903,大众B股
900904,神奇B股
900905,老凤祥B
900906,中毅达B
900907,退市鹏B
900908,氯碱B股
900909,华谊B股
900910,海立B股
900911,金桥B股
900912,外高B股
900913,国新B股
900914,锦在线B
900915,中路B股
900917,海欣B股
900918,耀皮B股
900916,凤凰B股
900923,百联B股
900922,三毛B股
900924,上工B股
900921,丹科B股
900925,机电B股
900920,动力B股
900919,退市庭B
900926,宝信B
900929,锦旅B股
900928,临港B股
900927,物贸B股
900930,*ST沪普B
900931,PT水仙B
900932,陆家B股
900933,华新B股
900934,锦江B股
900935,阳晨B股
900936,鄂资B股
900937,*ST华电B
900938,海科B
900939,汇丽B
900940,大名城B
900941,东信B股
900942,黄山B股
900943,开开B股
900945,海控B股
900946,天雁B股
900947,振华B股
900948,伊泰B股
900949,东电B股
900950,新城B股
900951,退市大化
900952,锦港B股
900953,凯马B
900955,退市海B
900956,东贝B股
900957,凌云B股
